Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sub-Saharan Africa (IDA & IBRD countries),TSS,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.53691665,0.556393163,0.560881229,0.57824073,0.588952812,0.590561741,0.582474754,0.589249194,0.600130637,0.607032097,0.615838868,0.621935863,0.634891978,0.648748225,0.663959876,0.668786827,0.6872478,0.697282778,0.706979022,0.71675995,0.726498537,0.735983073,0.743392867,0.759059288,0.783405754,0.794202882,0.800511792,0.814780938,0.821555607,0.830150968,0.845902073,0.856402809,0.875160173,0.89044552,0.903020998,0.909668642,0.918983812,0.936124092,0.949834696,0.97489287,0.989916067,0.997190735,1.014458041,1.028725524,1.046871697,1.057951257,1.079989395,1.094003081,1.113193194,1.146939647,1.157216505,1.163797532,1.19075312,1.223324798,1.272994076,1.266744779,1.287657519,1.351982825,1.373902966,1.396504591,1.408517552,,
Trinidad and Tobago,TTO,Permanent cropland (% of land area),AG.LND.CROP.ZS,,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,7.212475634,7.212475634,5.847953216,5.847953216,5.847953216,5.847953216,5.847953216,5.847953216,5.847953216,6.822612086,6.822612086,6.822612086,6.822612086,6.822612086,5.847953216,5.847953216,5.847953216,4.873294347,4.873294347,4.873294347,4.483430799,4.483430799,4.483430799,4.288499025,4.288499025,4.288499025,4.288499025,4.288499025,4.288499025,4.288499025,4.288499025,4.288499025,4.288499025,4.288499025,4.288499025,4.288499025,4.288499025,4.288499025,4.288499025,4.288499025,4.288499025,,
Tunisia,TUN,Permanent cropland (% of land area),AG.LND.CROP.ZS,,7.402162719,7.402162719,7.402162719,7.427909372,7.427909372,7.427909372,7.427909372,7.427909372,8.367662204,9.526261586,9.526261586,9.976828012,10.16992791,10.16992791,10.16992791,10.16992791,10.16992791,10.16992791,9.815911432,9.719361483,10.29866117,10.9423275,11.75978373,12.03656025,12.02368692,11.68898043,12.10092688,12.16529351,12.66091658,12.5,12.66091658,12.69953656,12.64804325,12.76390319,13.10504634,13.40756952,13.33676622,13.33032956,13.54917611,13.68434604,13.742276,13.75514933,13.77445932,13.86457261,13.94181256,14.04479918,14.17353244,14.19927909,14.34732235,15.20983522,15.40937178,14.64340886,14.64984552,15.01029866,15.10684861,15.26132853,15.35787848,15.32505149,15.32505149,13.64057673,13.64057673,,
Turkiye,TUR,Permanent cropland (% of land area),AG.LND.CROP.ZS,,2.79874745,2.880604966,2.890999571,2.946870574,2.994945623,3.09759235,3.136572119,3.260008056,3.263906033,3.358756805,3.425022413,3.447110949,3.565349584,3.595234074,3.57834284,3.691384172,3.723867313,3.796629549,3.916167509,4.060392656,3.936956719,3.75764978,3.796629549,3.782336967,3.813520783,3.800527526,3.849901901,3.86809246,3.920065486,3.936956719,3.92786144,3.913568858,3.968140535,3.983732443,3.197640425,3.211933007,3.335368944,3.287293894,3.278198615,3.317178384,3.313280407,3.358756805,3.449709601,3.536764419,3.606928004,3.761547757,3.779738316,3.833010667,3.823915388,3.912269532,4.016215584,4.174733313,4.199420501,4.207216455,4.266985435,4.325455089,4.350142276,4.491768772,4.572326962,4.624299988,4.665878409,,
Tuvalu,TUV,Permanent cropland (% of land area),AG.LND.CROP.ZS,,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,56.66666667,56.66666667,56.66666667,56.66666667,56.66666667,56.66666667,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,
Tanzania,TZA,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.903138406,1.072476857,1.016030707,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.128923007,1.236170693,1.439376834,1.46759991,1.58049221,1.772409122,1.806276812,1.953036803,1.874012192,1.874012192,1.874012192,1.862722962,1.861255362,1.896139083,1.931022804,1.965906525,2.000790246,2.035673967,2.070557688,2.105441409,2.14032513,2.175208851,2.210092572,2.244976293,2.278956875,2.278956875,,
Uganda,UGA,Permanent cropland (% of land area),AG.LND.CROP.ZS,,4.344126921,4.574345628,4.949702217,5.445172914,5.520244232,5.550272759,5.585306041,5.730443922,5.855562785,6.00570542,6.155848056,6.255943146,6.406085781,6.576247435,6.916570742,7.336970122,7.582203093,7.657274411,7.657274411,8.007607227,8.207797408,8.307892498,8.508082679,8.508082679,8.508082679,8.533106451,8.533106451,8.533106451,8.758320404,9.258795856,9.509033582,9.509033582,9.659176217,9.659176217,9.759271308,10.00950903,10.00950903,10.25974676,10.25974676,10.50998449,10.50998449,10.50998449,10.76022221,11.01045994,11.01045994,11.01045994,11.01045994,11.01045994,11.01045994,10.97147417,10.97147417,10.97147417,10.97147417,10.97147417,10.97147417,10.97147417,10.97147417,10.97147417,10.97147417,10.97147417,10.97147417,,
Ukraine,UKR,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.888323121,1.869336325,1.839993096,1.800293432,1.764045914,1.726072322,1.662207647,1.631138345,1.608699405,1.594890826,1.575931232,1.565574619,1.560396313,1.555110636,1.551712234,1.551792588,1.553545536,1.550093213,1.548367051,1.546640889,1.543188566,1.543188566,1.541542233,1.539815982,1.548447237,1.544968065,1.489471867,1.472212634,1.472212634,1.472212634,,
Upper middle income,UMC,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.872121851,0.882240344,0.896971255,0.90368809,0.91360479,0.920898176,0.929575289,0.938886608,0.950042895,0.959988423,0.974142782,0.987144037,1.001903776,1.013106187,1.019575104,1.042641104,1.05699731,1.081241426,1.107690862,1.133333122,1.145801112,1.148813609,1.159609592,1.169598398,1.218245182,1.277814789,1.346896105,1.391571869,1.410302682,1.455555001,1.463909653,0.995390158,1.025764498,1.066540749,1.075983799,1.079792046,1.092008355,1.101730122,1.125968569,1.141460372,1.162759294,1.180525712,1.200481897,1.226788884,1.248611784,1.284108318,1.316343518,1.328368614,1.351496017,1.362668844,1.39722783,1.412461189,1.430486192,1.439398659,1.457169533,1.473876651,1.533772115,1.567333467,1.591662251,1.607176574,1.618470742,,
Uruguay,URY,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.302822535,0.302822535,0.302822535,0.302822535,0.302822535,0.297108902,0.297108902,0.297108902,0.297108902,0.274254371,0.274254371,0.274254371,0.268540738,0.268540738,0.268540738,0.262827105,0.262827105,0.262827105,0.262827105,0.262827105,0.262827105,0.262827105,0.262827105,0.262827105,0.262827105,0.245686207,0.25139984,0.25139984,0.257113473,0.257113473,0.257113473,0.257113473,0.257113473,0.257113473,0.257113473,0.25139984,0.245686207,0.239972575,0.234258942,0.239972575,0.239972575,0.239972575,0.239972575,0.228545309,0.228545309,0.177122615,0.18854988,0.18854988,0.177122615,0.217118044,0.222831676,0.222831676,0.222831676,0.222831676,0.222831676,0.222831676,0.222831676,0.222831676,0.222831676,0.222831676,0.222831676,,
United States,USA,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.205154297,0.207010403,0.20406247,0.204499201,0.204499201,0.201442085,0.198712518,0.19598295,0.193253382,0.192707469,0.192161555,0.191615642,0.191069728,0.190632998,0.190632998,0.190632998,0.190087084,0.20406247,0.20406247,0.20406247,0.20406247,0.222077616,0.222077616,0.222077616,0.222077616,0.222077616,0.222077616,0.222077616,0.223824539,0.229283674,0.229283674,0.229283674,0.240201944,0.240201944,0.251120215,0.251120215,0.272956755,0.272956755,0.294793295,0.294698055,0.294698055,0.297972477,0.297972477,0.294698055,0.294698055,0.294698055,0.294698055,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,0.295165194,,
Uzbekistan,UZB,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.893276916,0.883874001,0.874471086,0.865068171,0.855665256,0.846262341,0.836859426,0.827456512,0.798229216,0.789151914,0.786857868,0.791507696,0.796139983,0.800736035,0.805322932,0.80966274,0.814281815,0.818910642,0.823598506,0.828344527,0.832950895,0.844445362,0.853624116,0.864729914,0.876095971,0.888812224,0.903340316,0.916571143,0.942244412,0.956308025,,
St. Vincent and the Grenadines,VCT,Permanent cropland (% of land area),AG.LND.CROP.ZS,,7.692307692,7.692307692,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,12.82051282,12.82051282,12.82051282,12.82051282,15.38461538,15.38461538,15.38461538,17.94871795,16.02564103,15.38461538,14.74358974,14.1025641,13.46153846,12.82051282,12.17948718,11.53846154,10.8974359,10.25641026,9.615384615,8.974358974,8.333333333,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,,
"Venezuela, RB",VEN,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.65982654,0.65982654,0.656425373,0.654157928,0.649623037,0.647355592,0.65075676,0.656425373,0.653024205,0.648489315,0.645088147,0.636018366,0.668896321,0.684768437,0.706309166,0.723315005,0.743722011,0.776599966,0.794739527,0.808344198,0.834419817,0.849158211,0.872966385,0.885437333,0.876367553,0.867297772,0.865030327,0.865030327,0.867297772,0.882036166,0.87069894,0.862762882,0.865030327,0.876367553,0.887704779,0.899042004,0.91037923,0.91037923,0.906978062,0.906978062,0.906978062,0.906978062,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,0.793605805,,
British Virgin Islands,VGB,Permanent cropland (% of land area),AG.LND.CROP.ZS,,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,,
Virgin Islands (U.S.),VIR,Permanent cropland (% of land area),AG.LND.CROP.ZS,,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,5.714285714,5.714285714,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,0.571428571,0.571428571,0.571428571,0.571428571,,
Viet Nam,VNM,Permanent cropland (% of land area),AG.LND.CROP.ZS,,1.443976773,1.459338229,1.474699684,1.490061139,1.505422594,1.520784049,1.536145504,1.551506959,1.566868414,1.582229869,1.597591324,1.612952779,1.628314234,1.643675689,1.659037144,1.689760054,1.720482964,1.735844419,1.843374604,1.935543335,2.058434975,2.150603705,2.273495345,2.365664076,2.473194261,2.550001536,2.642170266,2.826507727,3.010845187,3.210544103,3.247411595,3.65909859,3.818857722,4.141448278,4.141448278,4.454821961,4.712894405,5.069280162,5.441027374,6.230309265,7.04619242,7.126066656,7.462830974,8.656432418,9.762592021,9.872280567,9.953352658,10.60225325,10.71101988,11.74838969,11.77525823,11.9633634,12.10195301,12.1970444,14.36899896,14.46199108,14.48135468,14.50535847,15.8313366,15.73243063,15.73243063,,
Vanuatu,VUT,Permanent cropland (% of land area),AG.LND.CROP.ZS,,5.742411813,5.742411813,5.742411813,5.742411813,6.152584085,6.152584085,6.152584085,6.152584085,6.152584085,6.562756358,6.562756358,6.562756358,6.562756358,6.562756358,6.97292863,6.97292863,6.97292863,6.97292863,6.97292863,6.97292863,6.97292863,6.97292863,6.97292863,6.97292863,7.136997539,7.301066448,7.465135357,7.629204266,7.793273175,7.957342084,8.121410993,8.203445447,8.367514356,8.449548811,8.613617719,8.777686628,8.859721083,9.023789992,9.105824446,9.269893355,9.433962264,9.515996719,9.680065628,9.762100082,9.926168991,10.0902379,10.25430681,10.25430681,10.25430681,10.25430681,10.25430681,10.25430681,10.25430681,10.25430681,10.25430681,10.25430681,10.25430681,10.25430681,10.25430681,10.25430681,10.25430681,,
World,WLD,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.690182844,0.705553894,0.705614626,0.716089775,0.720769498,0.725255956,0.728918956,0.738362442,0.746975908,0.756846138,0.766370902,0.774647846,0.787788662,0.798271896,0.808118526,0.819958181,0.832018737,0.843415263,0.85599919,0.870930809,0.881256359,0.887682395,0.88738245,0.896381478,0.918713018,0.943603851,0.973122529,0.994343471,1.004269575,1.025546681,1.034107831,0.90856344,0.928535579,0.951144238,0.960032384,0.970151332,0.98199579,0.992813254,1.015089165,1.028758464,1.046825812,1.057582317,1.074020258,1.095089625,1.119186481,1.142697135,1.167658921,1.180032466,1.196630225,1.219750727,1.239154389,1.254333704,1.272107362,1.283522543,1.306347926,1.313337172,1.344878982,1.374579777,1.393398149,1.40367965,1.417076263,,
Samoa,WSM,Permanent cropland (% of land area),AG.LND.CROP.ZS,,15.90106007,15.90106007,15.90106007,15.90106007,17.66784452,17.66784452,17.66784452,17.66784452,17.66784452,17.66784452,17.66784452,17.66784452,17.66784452,17.66784452,17.66784452,18.72791519,19.43462898,19.43462898,20.14134276,20.14134276,21.20141343,21.20141343,21.20141343,21.20141343,21.20141343,21.20141343,20.49469965,20.49469965,11.90812721,11.66077739,11.66077739,11.66077739,11.66077739,11.30742049,11.30742049,11.30742049,11.30742049,11.30742049,11.30742049,10.9540636,10.9540636,10.9540636,10.24734982,9.893992933,9.540636042,9.116607774,8.657243816,8.127208481,7.77385159,8.303886926,8.833922261,9.363957597,9.893992933,10.42402827,10.98233216,11.44522968,12.12230216,12.58992806,11.40647482,11.40647482,11.40647482,,
Kosovo,XKX,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.142053526,0.142053526,0.142053526,0.142053526,0.142053526,0.153417808,0.153417808,0.153417808,0.162888043,0.162888043,0.162888043,0.174252325,0.174252325,0.174252325,0.18372256,0.18372256,0.18372256,0.18372256,0.18372256,0.18372256,0.18372256,0.18372256,0.18372256,0.18372256,0.185616607,0.185616607,0.195086842,0.195086842,0.195086842,0.195086842,0.195086842,0.195086842,0.195086842,0.195086842,0.195086842,0.204557077,0.214027312,0.219709453,0.229179688,0.234861829,0.244332064,0.456465329,0.460253423,0.439418906,0.446995094,0.479193894,0.496240317,0.515180787,0.53222721,0.545485539,0.55116768,0.562531962,0.564426009,0.564426009,0.558743868,0.549273633,0.547379586,0.539803398,0.556849821,0.556849821,0.556849821,,
South Africa,ZAF,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.152503112,0.152503112,0.160746523,0.164868229,0.173111641,0.177233346,0.189598463,0.197841875,0.206085286,0.206085286,0.214328698,0.218450404,0.222572109,0.226693815,0.226693815,0.230815521,0.230815521,0.247302344,0.247302344,0.247302344,0.247302344,0.247302344,0.247302344,0.247302344,0.247302344,0.247302344,0.247302344,0.247302344,0.247302344,0.247302344,0.251424049,0.255545755,0.255545755,0.259667461,0.263789167,0.280275989,0.284397695,0.296762812,0.305006224,0.317371341,0.329736458,0.329736458,0.329736458,0.313249635,0.313249635,0.296762812,0.298411495,0.313249635,0.329736458,0.354466692,0.340452893,0.340452893,0.340452893,0.340452893,0.340452893,0.340452893,0.340452893,0.340452893,0.340452893,0.340452893,0.340452893,,
Zambia,ZMB,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.010761511,0.010761511,0.010761511,0.010761511,0.0121067,0.0121067,0.0121067,0.013451889,0.013451889,0.014797078,0.014797078,0.014797078,0.016142267,0.016142267,0.016142267,0.016142267,0.017487456,0.017487456,0.018832645,0.018832645,0.020177834,0.020177834,0.021523023,0.021523023,0.022868212,0.022868212,0.024213401,0.024213401,0.02555859,0.026903779,0.028248968,0.028248968,0.029594156,0.030939345,0.032284534,0.033629723,0.03766529,0.040355668,0.040355668,0.043046046,0.044391235,0.045736424,0.047081613,0.047081613,0.047081613,0.047081613,0.047081613,0.047081613,0.048426802,0.048426802,0.048426802,0.048426802,0.04977199,0.051117179,0.052462368,0.052462368,0.052462368,0.052462368,0.052462368,0.052462368,0.052462368,,
Zimbabwe,ZWE,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,0.258498126,,
